ym,epoch_building_002
2018-01,0.13965001477578792
2018-02,0.12266868377280744
2018-03,0.12060076327499007
2018-04,0.11843173332657866
2018-08,0.12263558769641239
2018-09,0.13503134620093385
2018-10,0.14427244357759827
2018-12,0.14544929118434274
2019-01,0.1620407450763054
2019-02,0.1599837039945288
2019-03,0.153183703150198
2019-04,0.1520315202592075
2019-05,0.13898606404701103
2019-06,0.1223257010256019
2019-07,0.11945498555652648
2019-08,0.13238783726392597
2019-09,0.12708382093433634
2019-10,0.14353934496821097
2019-11,0.159396441397064
2019-12,0.16264369687441704
2020-01,0.16013751530349468
2020-02,0.14396160556247192
2020-03,0.14103131032226404
2020-04,0.12904660333278584
2020-05,0.12085729207029748
2020-06,0.11989029134579215
2020-07,0.12341436483302475
2020-08,0.11572981559247766
2020-09,0.13285526820165994
2020-10,0.13318252488664858
2020-11,0.15220278629144604
2020-12,0.14876074790817062
2021-01,0.15165456402982172
2021-02,0.1421523890338323
2021-03,0.1462354948200309
2021-04,0.1283692157843972
2021-05,0.12286636017460764
2021-06,0.11295066744345088
2021-07,0.11879276107010267
2021-08,0.10488626584003599
2021-09,0.12751121261638287
2021-10,0.12639129832738083
2021-11,0.1352339562715788
2021-12,0.14813679171204935
2022-01,0.14250611211023576
2022-02,0.13745484012597414
2022-03,0.12485315653047607
2022-04,0.11328615424233977
2022-05,0.10278678369090738
2022-06,0.06792634311912658
2022-07,0.07910929565929564
2022-08,0.09146532629161491
2022-09,0.10903218419919454
2022-10,0.12114510414819687
2022-11,0.13768558811857778
2022-12,0.15975883090378756
2023-01,0.16747792581710108
2023-02,0.17316552090985082
2023-03,0.15310781850266378
2023-04,0.13911154200123269
2023-05,0.10883256457019341
2023-06,0.11662799547438732
2023-07,0.11912147386374186
2023-08,0.13350044369580447
2023-09,0.1613424065114787
2023-10,0.1834328149142582
2023-11,0.1959218310156455
2023-12,0.2180625775728869
2024-01,0.19189580367621603
2024-02,0.1953226170875655
2024-03,0.17902466543394385
2024-04,0.15986571510592126
2024-05,0.13419634911387482
2024-06,0.12738714126497636
2024-07,0.12957219281136806
2024-08,0.1544669841350253
2024-09,0.19961311710023055
2024-10,0.19750905798019197
2024-11,0.20212341329145458
2024-12,0.21253615086501687
2025-01,0.21579855070628248
2025-02,0.150441312258838
2025-03,0.14842369867524505
2025-04,0.12420405320972329
2025-05,0.1487275707760244
2025-06,0.12630282766365242
2025-07,0.13463052804444559
2025-08,0.1612609298614453
2025-09,0.23156918446093705
2025-10,0.27458978570885795
2025-11,0.31412313719530216
2025-12,0.3042293100973515
2026-01,0.2818298183844576
2026-02,0.248332827157054
2026-03,0.21090725786705167
2026-04,0.1944130879708199
2026-05,0.1766286025481902
2026-06,0.1579507003723499
2026-07,0.1601032000135093
2026-08,0.17345068010841208
2026-09,0.17648857620507105
