ym,epoch_building_000,epoch_building_001,epoch_building_002
2018-01,0.06529818566560143,0.06098999909623584,0.06197765532391886
2018-02,0.061206380572683176,0.05981526883665766,0.054440582520390204
2018-03,0.06722978001104296,0.06384401282447623,0.06592832710716756
2018-04,0.08167267209638548,0.079098854447778,0.08214852090217753
2018-05,0.05610647378933046,0.056941022780382676,0.05990885057594432
2018-06,0.04303580741102771,0.05000302058071866,0.05490602990904149
2018-07,0.03493702846212836,0.038674038505028,0.04186015696115333
2018-08,0.03861328817745874,0.042764549945473795,0.04621955553629802
2018-09,0.041329563802453825,0.03401202440360427,0.03403457253725904
2018-10,0.03242238820345751,0.033376545558939985,0.03360022372462325
2018-11,0.03780180912959156,0.03890064074537532,0.03840913288174436
2018-12,0.05300545755207847,0.05652514456134094,0.06092297038180684
2019-01,0.05569303195646508,0.05336041625834853,0.05531946216521413
2019-02,0.06718932184552473,0.06646910975819016,0.06867686251526858
2019-03,0.07759763611427253,0.07815195171235981,0.07897689433876878
2019-04,0.08160558341593677,0.07820135281010504,0.07972962336672708
2019-05,0.04239218986694453,0.04766458292137697,0.04970698723568348
2019-06,0.035963192968249166,0.039455029505368486,0.04062859817560828
2019-07,0.03798803300667783,0.04019457790721408,0.04157516378229599
2019-08,0.03621632611744971,0.041128995065057336,0.040490517834876324
2019-09,0.03800561128995669,0.03765930462794054,0.038629105102763
2019-10,0.03178262511940254,0.03486419179280141,0.03315629478156165
2019-11,0.037352126495191984,0.03682384351039482,0.03842528079700978
2019-12,0.04938756473248789,0.04816309151319055,0.0496847528089218
2020-01,0.05119739633131791,0.050678528798038996,0.05148027060562328
2020-02,0.05606349083408027,0.05732680212430839,0.056952945673421185
2020-03,0.061852594006526616,0.06293579960535628,0.0626748707292554
2020-04,0.06245454427139816,0.06355769021376995,0.06327770528231316
2020-05,0.054521964762979866,0.058244670552852616,0.05536615345359658
2020-06,0.04065968390887775,0.04605489061942996,0.0477550354261966
2020-07,0.037386495162899616,0.036720320925487604,0.03941004761423322
2020-08,0.03994977373819242,0.037780424851874744,0.0376576042281213
2020-09,0.03098289209071147,0.03463982069180399,0.032766505529180354
2020-10,0.030390740050074166,0.03440809649380643,0.03254198917247128
2020-11,0.03714630059896662,0.04137109804287095,0.039766796254770864
2020-12,0.04565379434779666,0.046615506703986724,0.04747413262481835
2021-01,0.04984906558191406,0.05090784661382308,0.05049683598846477
2021-02,0.05423345611292822,0.05641666138994007,0.056438654706204676
2021-03,0.06634927377593597,0.06881216571146734,0.06878695518940063
2021-04,0.06940798585781821,0.07470005448914782,0.07416995290937343
2021-05,0.044587042531430573,0.05913204556076529,0.05331587734881643
2021-06,0.0383201498441736,0.18418000723665381,0.05435855110944359
2021-07,0.04542455374803407,0.17198293176754198,0.12469221511481421
2021-08,0.04202290305034405,0.1699009985576948,0.1874359158621818
2021-09,0.02968843589618489,0.16400943429383372,0.16091687440722935
2021-10,0.02662629956901664,0.16856998086137595,0.12601956076858556
2021-11,0.033116138400825945,0.13836333981616902,0.10444762121325014
2021-12,0.041616062209882426,0.13054563522599155,0.09363815187638388
2022-01,,0.07083103700991582,0.09615887242240148
2022-02,0.05355222112870386,0.07454314754230182,0.07419204702328554
2022-03,0.06335421601376662,0.13747044389883867,0.09626390321167393
2022-04,0.06807674769924585,0.13772144892551946,0.13326116234496327
2022-05,0.04964396710416412,0.17467044961299616,0.15621164212907007
2022-06,0.04315701929192526,0.18129589096480073,0.16593464696460267
2022-07,0.041134864580619636,0.16919163251455374,0.1666170701372164
2022-08,0.038607449182730104,0.1503146936992574,0.17067381698610085
2022-09,0.04166184207987182,0.1497097562261268,0.16077501232223823
2022-10,0.030391269618002675,0.2545396506443231,0.14936955779587346
2022-11,0.04123663904675141,0.1597578248830327,0.11955884991961938
2022-12,0.044091826111287966,0.12211811702463758,0.08616239387773757
2023-01,0.05031225617453247,0.24210734894895253,0.09475385168302457
2023-02,0.05674982235420541,0.329207953021442,0.1170620945223548
2023-03,0.06825547379352642,0.44016863260479927,0.1260870080978446
2023-04,0.08495038473383579,0.560913280047433,0.16626800073178605
2023-05,0.10425013894115256,0.6323314899054561,0.1628540104212353
2023-06,0.19054494842774558,0.49088576696942743,0.17102796855755997
2023-07,0.21552084889184747,0.7299088050978207,0.18121598095238092
2023-08,0.20307538924740776,0.7454961812097118,0.1639242017013524
2023-09,0.19237793146020812,0.6885726340206964,0.1411170665010519
2023-10,0.16261742288283576,0.7527551001278705,0.12480873924992458
2023-11,0.14466196439114531,0.722683089757729,0.17116423325011912
2023-12,0.10721592320767986,0.7421285574986751,0.32656378415526477
2024-01,0.1257534279331795,0.7721510688494497,0.3562570421780804
2024-02,0.11181822721598,0.7553202370781067,0.5505363083847463
2024-03,0.1265045373581945,0.8052724224896979,0.7657871435008954
2024-04,0.13306416451983288,0.8286092652170927,0.8376965478097327
2024-05,0.306157859823815,0.9174505701377481,0.8810255886408365
2024-06,0.37605048725890333,0.8519561954818304,0.868315250335867
2024-07,0.49732773781611544,0.9203316357349975,0.877600277308376
2024-08,0.6613940992324608,0.7456201835545998,0.7087236766283304
2024-09,0.741387440781158,0.7147840666375456,0.7037180538670792
2024-10,0.7602177835026676,0.7161949819258607,0.7180897391086656
2024-11,0.6941604799020531,0.6477927387569228,0.6678959134190952
2024-12,0.7705338990241359,0.6903403927738881,0.7263656482811014
2025-01,0.7858506080765638,0.7018974261690207,0.6891166243987275
2025-02,0.8117678004878792,0.726485017070143,0.7511557386590476
2025-03,0.804700531189295,0.7819509148308987,0.7754533309666465
2025-04,0.8161273711914163,0.7662648330295682,0.7990383274624917
2025-05,0.9068887866434859,0.881459786317699,0.8643227917635565
2025-06,0.8864699786183645,0.8641250900812617,0.8472237531955462
2025-07,0.8373203802074733,0.7362068608199066,0.8113031616697388
2025-08,0.7890244517409255,0.773981171203612,0.7603338723408706
2025-09,0.7630440965112013,0.7433532703415436,0.7331798985128382
2025-10,0.7609643993899957,0.7460351429992916,0.7424016125773822
2025-11,0.762703237593289,0.7526421833448735,0.7424514392593561
2025-12,0.7199123869897038,0.6899715864006122,0.714727329070004
2026-01,0.7283293253124712,0.6860970168905504,0.7689194313252549
2026-02,0.7636768024043302,0.7453975963253886,0.7509930635219375
2026-03,0.8121066691753263,0.8035503396596662,0.8002955741390685
2026-04,0.7941791125489074,0.7589838168471684,0.7903481062630291
2026-05,0.8193113104276026,0.8234191324365991,0.8180158713382071
2026-06,0.8913029369658579,0.8642304606269277,0.8986303506063104
2026-07,0.7923243203414607,0.7926377479272895,0.8440182208499174
2026-08,0.8146084079263857,0.8063412087309776,0.8057624892296513
2026-09,0.7888288047201388,0.7837652206439821,0.764606722260236
