ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_004
2024-03,0.6136683686800775,0.10230127025431196,0.6007603459022974,0.27319729444699126,0.6615937726083718
2024-04,0.5926990770660903,0.10221357790135646,0.5937923872646538,0.3026061339109821,0.6428432631916747
2024-05,0.5761334128201401,0.08658862787448661,0.5854114554833004,0.31461247844206097,0.6261785688077043
2024-06,0.6055215142337089,0.13969185985001384,,,0.6458847221382582
2024-07,0.6473732507513462,0.08044812961362728,0.6266128462199313,0.34167454436372147,0.6774541323981113
2024-08,0.5507566364401539,0.07995795249472437,0.5457319821248727,0.27722940738669005,0.5882922835892725
2024-09,0.5564149487632168,0.1053926383433475,0.5379360192064482,0.29383734806897305,0.5915757054508832
2024-10,0.5455661280800765,0.11078150457800823,0.5233047053932713,0.28863449715648526,0.5784166909641035
2024-11,0.6000931807702286,0.06750653288489217,0.5465784885537215,0.2352884866766092,0.6200946539187185
2024-12,0.5713862188554866,0.08016705507112794,0.5136325075171826,0.28680258774874023,0.5846378549488841
2025-01,0.5962165226683194,0.09963385159988976,0.5093945215292013,0.28355410860649394,0.6068718319690528
2025-02,0.6005478246856124,0.09711479983147753,0.5718444619619287,0.2649910511791023,0.626193182788004
2025-03,0.5279574296028307,0.0727927325186316,0.49248707877057496,0.19245325352679313,0.5452373405698634
2025-04,0.49914708061837293,0.09853506814521204,0.4901125517829614,0.269780835076133,0.5059635949682026
2025-05,0.5416202353001547,0.10432215924898398,0.5068561494883123,0.3282104792088505,0.5208917507908127
2025-06,0.5419936866010281,0.09458038994663362,0.5419044312709018,0.3119803955900545,0.5566671219252202
2025-07,0.5728958189013159,0.07326641369239631,0.5594229788361831,0.32203379061463455,0.5796058376321809
2025-08,0.5205304550346397,0.07226331981401225,0.5083812939272164,0.3154373626087083,0.537786807177365
2025-09,0.52469501768855,0.08117964488638776,0.508298460584223,0.29673119867914166,0.5450771773712926
2025-10,0.5252479838943294,0.08841307071013128,0.4916932660981109,0.20775010477499326,0.5356048903176248
2025-11,0.5243782111647664,0.2322857712225784,0.47506863724226805,0.1723652121690512,0.5322982225352917
2025-12,0.541812735719498,0.2261626788957334,0.5028975499477768,0.23180203478500877,0.5603282722193508
2026-01,,,0.45224916818553135,0.3910361454415189,
2026-02,0.5623301574829696,0.2252543038136606,0.5141288720815177,0.22463149748914327,0.573409907622999
2026-03,0.5858139024261586,0.16900631880368594,0.5737478539518901,0.2411434038473828,0.6089857467866353
2026-04,0.6206989616406184,0.17968847597082366,0.603574453456494,0.2520311134195844,0.6407102761148974
2026-05,0.5663588983074722,0.30916800180755455,0.5583004231140635,0.19764626672640065,0.5869253796963814
2026-06,0.629090735526119,0.6509689108428224,0.6154578705801688,0.15994150398269266,0.62314840153357
2026-07,0.5822109530514296,0.6786091271226831,0.5575911205546019,0.2948991264942331,0.6012106329413249
2026-08,0.5289749674736052,0.6382022196767494,0.5127187795696844,0.510879117979921,0.5398956156750616
2026-09,0.5150219837717096,0.555972646876218,0.5037273705877576,0.5513308961832594,0.5368676537829168
