ym,epoch_building_003,epoch_building_008,epoch_building_010
2019-01,0.06109583900862647,0.04637083934776796,0.06853824567935711
2019-02,0.04085248911679086,0.03522519713980217,0.06522403735765925
2019-03,0.0422411138263494,0.036747935712376376,0.06620983524155265
2019-04,0.04182322663782281,0.035280159048382775,0.06638531446833601
2019-05,0.05769196378495312,0.05148305934242178,0.0686661683576903
2019-06,0.0855081745021335,0.08156858002419892,0.0682264610170107
2019-07,0.07448861917103902,0.08199124328789756,0.0896565768374512
2019-08,0.07035101153753708,0.06623037556802992,0.1710371821919024
2019-09,0.08659724514595518,0.08391265838011225,0.09994866610816344
2019-10,0.041215968271773096,0.035517526062550105,0.062147924540010537
2019-11,0.0426777875704404,0.0377536728147554,0.05707003040739706
2019-12,0.03689856381700185,0.031615338813151546,0.055190852337956495
2020-01,0.03998182504072857,0.03413516105319432,0.06262632256663254
2020-02,0.0494922735891889,0.04684263365410316,0.07918614849979833
2020-03,0.049497444115054905,0.04756038559208765,0.07321706940953801
2020-04,0.04814154848703361,0.043500761828388086,0.073700571534953
2020-05,0.04493521753064658,0.03983769780807269,0.061866377796394555
2020-06,0.15815358707290952,0.17357902867896968,0.04542184119892024
2020-08,0.03284484015703868,0.027629430633520434,0.04663389804213596
2020-10,0.031112002911091535,0.026042969794172685,0.04576338018554718
2020-11,0.04025635365755948,0.03430019246190857,0.052022438797356414
2020-12,0.09788319175706763,0.09983398271463326,0.10959242930614925
2021-01,0.06217947680474323,0.06182326182838811,0.0780013646095132
2021-03,0.04450418235718294,0.042173502319083,0.06859760464178226
2021-04,0.040680720695457084,0.034482435846030446,0.05708336684352604
2021-05,0.03906493336538204,0.03321670275327451,0.05847042942691368
2021-06,0.07659348455390408,0.07126341553060675,0.0764442092525365
2021-07,0.03660498624576021,0.03170497861534348,0.05745449936392691
2021-08,0.07413237680813575,0.04605358361190452,0.10427732938985297
2021-09,0.056798364180220606,0.04769623998078777,0.0732278702410872
2021-10,0.12910514857310976,0.0700122854851644,0.13185207974531607
2021-11,0.03374238709505116,0.030679815557337595,0.052845824257656174
2021-12,0.03350546297038164,0.029200854049719314,0.05415088336591273
2022-01,0.03410288705499026,0.02964037957765303,0.05418901113903627
2022-02,0.05315841946425233,0.04700974739374496,0.08660850165999569
2022-03,0.05545942966642631,0.04107219927826783,0.07231454280306558
2022-04,0.07209985311006063,0.06794116546377972,0.08067280709919636
2022-05,0.2505678157466016,0.20344649625768496,0.102276916441714
2022-06,0.25570808629116254,0.20088292568831853,0.08821507275200643
2022-07,0.26654397613798453,0.21810517241379304,0.11165483556326895
2022-08,0.25374488422402053,0.19700767441860462,0.1244251379192653
2022-10,0.20260014956066558,0.1509834629778134,0.07808213162059018
2022-11,0.261852539703203,0.1973268070034749,0.09622227217723171
2022-12,0.22350494885559385,0.21291080593424216,0.08172337335939683
2023-01,0.2852709745479796,0.2590515423683507,0.11027768903782309
2023-02,0.5152892850466041,0.508827562149158,0.4072825653914177
2023-03,0.2392875944769384,0.2685247794707295,0.14729526327220832
2023-04,0.24606858424805705,0.23323724672547436,0.1122664274411245
2023-05,0.26090586090858114,0.2821666639935844,0.12066183903950979
2023-06,0.26324814985444533,0.25649911654637786,0.1674709838964908
2023-07,0.26115114974761644,0.2375906929965249,0.09377878711719265
2023-08,0.28607283722351695,0.2786973563218391,0.1147985925719073
2023-09,0.28820474343888736,0.27010515085486725,0.09372044432033264
2023-10,0.28374934700745136,0.25618511226944657,0.110704537528313
2023-11,0.2765687338087226,0.2758585765838011,0.10864578019795837
2023-12,0.18567569372112286,0.2097579069767441,0.11372278072543365
2024-02,0.2579222123209907,0.2618547093023256,0.20537022481731307
2024-03,0.24961384571214912,0.264070719059075,0.119331752148686
2024-04,0.23022070079854723,0.25613300989040344,0.12210835831083805
2024-05,0.18177235063963892,0.17414369419941184,0.09445684290545783
2024-06,0.19646773161872713,0.2046766299117882,0.10631583884079558
2024-07,0.26542271719680577,0.24841121357925683,0.13578860901672413
2024-08,0.20143993536842666,0.20028041031809662,0.09920249961215057
2024-09,0.19341784579227092,0.24214252071638598,0.125527738682553
2025-01,0.2276958837432899,0.2018493009890403,0.2571650904464924
2025-02,0.28603543118874036,0.23356337075648226,0.24267496105991493
2025-03,0.31579755361482786,0.337656558406843,0.24841014831363062
2025-04,0.28956309457041374,0.2790357043571235,0.2166719414192187
2025-06,0.2596615522260503,0.2720743504410583,0.2185257572372708
2025-07,0.27869962943674387,0.28819103092400805,0.23232150423531597
2025-08,0.2498596940683172,0.28787249532210624,0.2507809004312887
2025-10,0.1865179532889993,0.2023846626126661,0.2129521394876626
2025-12,0.25220301992361716,0.2742958580593423,0.24617177200657797
2026-01,0.25874979034799567,0.28111551055867395,0.2939829377268918
2026-02,0.23491580402211368,0.24814781676022446,0.31763847466905926
2026-03,0.2620888383676522,0.27427159649826244,0.3622700536783643
2026-04,0.29284516131186056,0.30599866011761556,0.3798139818176176
2026-05,0.2734654054162327,0.2868026196204222,0.3289147423128239
2026-06,0.2445891455011618,0.2557404423950814,0.28765639051785674
2026-08,0.2588843729134952,0.2698283293237102,0.28615138063152334
2026-09,0.2380619888897791,0.24577429831595818,0.26789575754755035
