ym,epoch_building_001,epoch_building_002,epoch_building_004,epoch_building_005,epoch_building_009
2021-10,0.022524595830860014,0.01895556622848368,0.019373129796344406,0.01997497957945343,0.01798283376446398
2021-11,0.019446878801792133,0.021014906522937905,0.02412278285829509,0.022012811335043174,0.022682969787516598
2021-12,0.0182877364200333,0.021449416250125995,0.024816240852103582,0.02395140668393662,0.033934853917662655
2022-01,0.02084375909307821,0.023913501254069054,0.027759101638022043,0.030944694742001008,0.03826545152722444
2022-02,0.022225421045893128,0.02604802106124482,0.030559263542445085,0.03391803542673108,0.041071683266932266
2022-03,0.030821447138388643,0.03271793625652976,0.042505779039011274,0.042894233039919405,0.04613629256690477
2022-04,0.032806189403071125,0.032616973513350044,0.03329881803840635,0.03364758570795117,0.03732427114801348
2022-05,0.05199484819268044,0.05320709098513362,0.053130115110415564,0.04966958169776174,0.040324810756972106
2022-06,0.030830294353853146,0.02752051959371721,0.02779023413870406,0.029375003500665138,0.028056744430297233
2022-07,0.03687307081252838,0.03768050233915008,0.03727640495083563,0.0368513028308712,0.035364635180748526
2022-08,0.027084352922006096,0.033820064425969375,0.02511552740514062,0.025173653664774556,0.024987327357237705
2022-09,0.02681654327261282,0.023610241267469512,0.02339105967334449,0.02447786033513035,0.02275945118076321
2022-10,0.023584977361872497,0.023821060651878737,0.02687963621914624,0.02417225197787581,0.02421748762383698
2022-11,0.01912109943317387,0.02186460619859947,0.02431827503587993,0.022572753739877268,0.03172989043824701
2022-12,0.023603577580688345,0.028492190084849787,0.032376408438124664,0.03108313029475601,0.03737712483399734
2023-01,0.017738447862471928,0.02117480625670765,0.025846750346938056,0.026526830876948744,0.0348918575697211
2023-02,0.019298184521582662,0.023992498710354533,0.028985452027660157,0.03042143280771773,0.03596958665338645
2023-03,0.04451876549460525,,,0.05219501009358446,0.055590295484727756
2023-04,0.028508267095248913,0.025631852761027203,0.02711667556251409,0.02860553046745549,0.028198656560723095
2023-05,0.03565451828703457,0.03425712159622637,0.034959268208469854,0.033668545164061,0.03118490170278458
2023-06,0.06355438844433743,0.07393094729033205,0.03229249471458775,0.035162699185436457,0.04721100763612218
2023-07,0.03009555850413772,0.02662147571019443,0.026542488939496383,0.028687270414712137,0.027111111051023318
2023-08,0.03203440471617956,0.02908938577298683,0.02830571232015562,0.030406993162034154,0.02708226427622842
2023-09,0.03410998434535657,0.03417430462908609,0.036149616588976266,0.03348757176363509,0.030827043492695876
2023-10,0.03993898064411004,0.040138559510468366,0.044564178794671984,0.04182655867114753,0.042718124169986695
2023-11,0.02876485969016607,0.030556308589928312,0.03286261846303478,0.03241851385096502,0.0391716102257636
2023-12,0.021622975371579554,0.024845135516540086,0.027429669133781694,0.02981961445351985,0.033389078685258956
2024-01,0.02186543117194501,0.02711901204262057,0.031001385379971293,0.03411142383719576,0.038738798140770254
2024-02,0.026170541918363075,0.032370575923060044,0.03608492746919071,0.04026547527363534,0.044927499999999995
2024-03,0.03201901748198844,0.05609092356404646,0.09325571074222821,0.04335695582160613,0.047598833001328014
2024-04,0.13066912363931218,,,0.1047862766329793,0.13780976261620187
2024-05,0.14411912653501557,0.13686655908888792,0.12128378939377768,0.12015996503496505,0.1543165040689729
2024-06,0.18705750782732194,0.1695007886107997,0.1821792578491029,0.19178514959508977,0.16777439907038508
2024-07,0.2106586152915022,0.2160866253786769,0.23920152534130387,0.23357211836915698,0.14743059760956173
2024-08,0.28245912333996775,0.22133878423489928,0.2437986463485512,0.2579598580418956,0.2630813114209827
2024-09,0.2063017486854287,0.24345261160621628,0.18402498072566406,0.4400930966883712,0.15369317729083665
2024-10,0.27063984892396153,0.22653532324148687,0.30021467340378855,0.34200162314173027,0.39356368006730347
2024-11,0.16738894595554632,0.21820395431986758,0.1967552776097452,0.19484449695442138,0.22386694555112874
2024-12,0.18507755941046658,0.17643606382411023,0.19535413953433206,0.1693247811319226,0.2091953353253652
2025-01,0.16707291772643407,0.18568616184961517,,0.20716552219117593,0.19892333809790147
2025-02,0.17569969137420002,0.2048187267267267,0.22826403468194356,0.18125413279132777,0.20063554448871176
2025-03,0.16678645465972983,0.18580315444319925,0.18501888232573033,0.1703981563163668,0.21306697211155376
2025-04,0.20229921901369927,0.2724214076146703,0.254582324544236,0.25475481224766044,0.2757626583258327
2025-05,0.5424387373860823,0.2514590936312266,0.25721941299552264,0.279242220355201,0.2889763114209827
2025-06,0.817306418368358,1.0702092676592487,0.25190008261548535,0.273816224602477,0.26836641318124205
2025-07,0.7562725781859232,0.7383576585059638,0.2576960008320838,0.26780278896084964,0.28090142221010544
2025-08,0.6741523435408593,0.5707531325962519,0.42078425150894927,0.302521603932411,0.28425606905710493
2025-09,0.5225789211043075,0.5458557541906064,0.5378248300893143,0.27165210172544996,0.2581532071713147
2025-10,0.5222592193628736,0.5348044838156907,0.6069588104472834,0.5026123383888516,0.20490971332274296
2025-11,0.48317277454594176,0.5091023089101161,0.57757058439787,0.5596316332355304,0.18130813579017263
2025-12,0.49838760460677217,0.5229498298260908,0.5872805714692382,0.5930858904112267,0.1854285836352857
2026-01,0.5012459815868805,0.5259616414963446,0.5746499080762434,0.5794433469859274,0.15250659362549795
2026-02,0.4880529540137577,0.5049110624899944,0.5452670438505975,0.5462366922215222,0.207800180290998
2026-03,0.4793220068680323,0.48095638330042534,0.5031493799594348,0.5079052833934975,0.24976218127490035
2026-04,0.48813465321182065,0.5666542558300872,0.6377542658553653,0.6252114722630636,0.5179838164010624
2026-05,0.575264260274451,0.6011324036027058,0.6254855994021992,0.622675716469463,0.6546623273572375
2026-06,0.6167976657704529,0.6731496141511326,0.7254010146440716,0.6940872301570638,0.7334165172642761
2026-07,0.5714134170187506,0.6052154502493314,0.6272240220498404,0.6220686454176297,0.6397800647410357
2026-08,0.5230038694321264,0.5414814403709436,0.5589878630988387,0.5616168953767887,0.5580798406374502
2026-09,0.49487232037897044,0.542832083414863,0.5596023917968426,0.5417338783824036,0.5221873240371846
