ym,epoch_building_005,epoch_building_006
2018-02,0.2991622474160438,0.04543382980623268
2018-03,0.3357569555213812,0.05397135458523083
2018-04,0.3488936065710574,0.051604998660594696
2018-05,0.3575919292347674,0.06248391820698276
2018-06,0.4139615953172874,0.06483955888918655
2018-07,0.3707479274704053,0.06441794937047952
2018-08,0.35070037015843525,0.05892761139387449
2018-09,0.39147143521333283,0.06741298955263865
2018-10,0.23681886336472419,0.20635213313126782
2018-11,0.3190771583561563,0.3357644932583267
2018-12,0.32311501168293943,0.35603393561925156
2019-01,0.27277798362004224,0.3084324167336369
2019-03,0.3232477021565752,0.31113365657648007
2019-04,0.47467965737992207,0.33140455219216003
2019-05,,0.416968545163869
2019-06,0.6166663903889944,0.33573714349495487
2019-07,0.7598210706387949,0.4036559282078759
2019-08,0.739507977778573,0.38177487989999126
2019-09,0.689296402727609,0.36453336190731334
2019-10,0.6383528074818497,0.32074275560317905
2019-11,0.6292237974321379,0.3040296026430933
2019-12,0.6167867207896718,0.30517014019108846
2020-01,0.6099989020421304,0.3180841226895258
2020-02,0.6282782709249788,0.33672237164032515
2020-03,0.6135511021303484,0.3288903509241895
2020-04,0.6241657844855335,0.35352821055451383
2020-05,0.6888976240716237,0.3497776872935085
2020-06,0.7054333845952101,0.37424708545405844
2020-07,,0.34619301016648163
2020-08,0.6735992024605704,0.37155752835074585
2020-10,0.6002660813275636,0.32677864809358
2020-11,0.5879422565353526,0.3161714795963926
2020-12,0.6013440595829909,0.2966320233949461
2021-01,0.6074055386669535,0.28304735154924554
2021-02,0.5991891920889811,0.27537128315028137
2021-03,0.592678757316739,0.28004751495669256
2021-04,0.6003727268934109,0.2991679837485491
2021-05,0.6083058986922257,0.28712653808375765
2021-06,0.6885016749520168,0.44707264614795217
2021-07,0.6530459819033658,0.3501470658094472
2021-08,0.6791559970435013,0.3883795446021967
2021-09,0.6146968736215922,0.34981663898562376
2021-10,0.6079443522525423,0.31486146352352895
2021-11,0.6086149505859353,0.29348278953478
2021-12,0.5854980376834245,0.299844203053844
2022-01,0.5849516791244951,0.28992639878560594
2022-02,0.5955709473875351,0.30884990579516053
2022-03,0.5961186933090674,0.3341251504598627
2022-04,0.5313502438621978,0.37137503209099854
2022-05,0.6290615094834475,0.35436289132958304
2022-06,0.6659525538547739,0.378299507991785
2022-07,0.6812128530214707,0.3800233498526654
2022-08,0.7106149400444357,0.3961454415572818
2022-09,0.6057510556370181,0.35628441378694553
2022-10,0.5984197644337953,0.34219397356906844
2022-11,0.5913897851769727,0.28068409232967245
2022-12,0.5930699831908732,0.28381762568086444
2023-01,0.5840573155466546,0.28630730333065435
2023-02,0.6418610129585257,0.30799948165014757
2023-03,0.5980387217910664,0.31249256094294153
2023-04,0.5469083836118556,0.32043640682203767
2023-05,0.7283837368715952,0.320921783194928
2023-06,0.6653852377716578,0.3174904991517101
2023-07,0.6718528155287724,0.34262199303509244
2023-08,0.6391614382532818,0.34344796321100113
2023-09,0.6572359032819524,0.33792745362058646
2023-10,0.6310971925181506,0.3165042593088669
2023-11,0.598689490123148,0.2708826377355121
2023-12,0.5966783353003594,0.2936133869095457
2024-01,0.5912251975966527,0.30675585230824176
2024-02,0.6098625275681607,0.32680561300116084
2024-03,0.6025071766627325,0.3394772658273059
2024-04,0.6080027943683469,0.3327808661487631
2024-05,0.6288618432817132,0.3752188588266811
2024-06,0.6308718202734763,0.3771472015358513
2024-07,0.6499734344265228,0.40412809536565786
2024-08,0.6279969791256873,0.37004075185284413
2024-09,0.6263276200183591,0.3974313260112512
2024-10,0.5841886443021832,0.4257003942316277
2024-11,0.5884761191182959,0.5867658621305477
2024-12,0.581215500458973,0.5720845843378874
2025-01,0.5826157159376754,0.5424953745870169
2025-02,0.5481143047777968,0.5763743030627738
2025-03,0.581567206997433,0.5706193669077599
2025-04,0.6095525130240936,0.6212006920260741
2025-05,0.5945572613044361,0.5997022600232162
2025-06,0.7061264457637426,0.7113669899098138
2025-07,0.7949854797754009,
2025-08,0.6420449656068575,0.6360278194481649
2025-09,0.6222856651526529,0.6077217608715062
2025-10,0.6020189573572715,0.5717104759353512
2025-11,0.5851950919733439,0.5485122787748906
2025-12,0.6232136213535517,0.5654556487186357
2026-01,0.623631409522788,0.5545575578176625
2026-02,0.6106981357962877,0.5551895102241275
2026-03,0.6358779895807258,0.5841808223948569
2026-04,0.6541848032378436,0.6190266300562551
2026-05,0.6832766293527895,0.6626890329493705
2026-06,0.7009192082127693,0.6746559505312976
2026-07,0.7184696093749314,0.6703914117331906
2026-08,0.6662242683261206,0.6451121653719082
2026-09,0.6592007108114875,0.6207855187963214
