stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
TN,Allen,3393,91027,ACC1,,2026-01-01,10,1.0,293.0,,1.15,MEASURE,0.001,CALC,113.9,MEASURE,0.059,CALC,15.3,MEASURE,0.008,MEASURE,1916.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,11,1.0,242.0,,0.993,MEASURE,0.001,CALC,98.3,MEASURE,0.059,CALC,14.9,MEASURE,0.009,MEASURE,1654.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,12,1.0,228.0,,0.942,MEASURE,0.001,CALC,93.3,MEASURE,0.059,CALC,14.1,MEASURE,0.009,MEASURE,1569.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,13,1.0,229.0,,0.939,MEASURE,0.001,CALC,93.0,MEASURE,0.059,CALC,14.1,MEASURE,0.009,MEASURE,1564.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,14,1.0,211.0,,0.888,MEASURE,0.001,CALC,87.9,MEASURE,0.059,CALC,13.3,MEASURE,0.009,MEASURE,1479.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,15,1.0,289.0,,1.143,MEASURE,0.001,CALC,113.2,MEASURE,0.059,CALC,17.1,MEASURE,0.009,MEASURE,1904.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,16,1.0,483.0,,1.769,MEASURE,0.001,CALC,175.2,MEASURE,0.059,CALC,26.5,MEASURE,0.009,MEASURE,2948.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,17,1.0,447.0,,1.67,MEASURE,0.001,CALC,165.4,MEASURE,0.059,CALC,25.0,MEASURE,0.009,MEASURE,2783.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,18,1.0,394.0,,1.486,MEASURE,0.001,CALC,147.2,MEASURE,0.059,CALC,22.3,MEASURE,0.009,MEASURE,2477.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,19,1.0,358.0,,1.368,MEASURE,0.001,CALC,135.5,MEASURE,0.059,CALC,20.5,MEASURE,0.009,MEASURE,2280.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,20,1.0,439.0,,1.637,MEASURE,0.001,CALC,162.1,MEASURE,0.059,CALC,24.6,MEASURE,0.009,MEASURE,2728.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,21,1.0,347.0,,1.321,MEASURE,0.001,CALC,130.8,MEASURE,0.059,CALC,17.6,MEASURE,0.008,MEASURE,2201.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,22,1.0,332.0,,1.272,MEASURE,0.001,CALC,126.0,MEASURE,0.059,CALC,17.0,MEASURE,0.008,MEASURE,2120.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-01,23,1.0,303.0,,1.191,MEASURE,0.001,CALC,117.9,MEASURE,0.059,CALC,17.9,MEASURE,0.009,MEASURE,1984.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,0,1.0,245.0,,1.002,MEASURE,0.001,CALC,99.3,MEASURE,0.059,CALC,13.4,MEASURE,0.008,MEASURE,1670.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,1,1.0,273.0,,1.103,MEASURE,0.001,CALC,109.2,MEASURE,0.059,CALC,16.5,MEASURE,0.009,MEASURE,1838.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,2,1.0,377.0,,1.434,MEASURE,0.001,CALC,142.0,MEASURE,0.059,CALC,21.5,MEASURE,0.009,MEASURE,2389.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,3,1.0,433.0,,1.616,MEASURE,0.001,CALC,160.1,MEASURE,0.059,CALC,21.5,MEASURE,0.008,MEASURE,2693.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,4,1.0,441.0,,1.65,MEASURE,0.001,CALC,163.4,MEASURE,0.059,CALC,24.8,MEASURE,0.009,MEASURE,2750.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,5,1.0,477.0,,1.776,MEASURE,0.001,CALC,175.9,MEASURE,0.059,CALC,26.6,MEASURE,0.009,MEASURE,2960.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,6,1.0,492.0,,1.835,MEASURE,0.001,CALC,181.8,MEASURE,0.059,CALC,27.5,MEASURE,0.009,MEASURE,3058.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,7,1.0,490.0,,1.824,MEASURE,0.001,CALC,180.7,MEASURE,0.059,CALC,27.4,MEASURE,0.009,MEASURE,3040.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,8,1.0,505.0,,1.886,MEASURE,0.001,CALC,186.8,MEASURE,0.059,CALC,25.2,MEASURE,0.008,MEASURE,3143.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,9,1.0,501.0,,1.856,MEASURE,0.001,CALC,183.8,MEASURE,0.059,CALC,24.7,MEASURE,0.008,MEASURE,3092.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,10,1.0,416.0,,1.549,MEASURE,0.001,CALC,153.4,MEASURE,0.059,CALC,20.6,MEASURE,0.008,MEASURE,2581.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,11,1.0,471.0,,1.755,MEASURE,0.001,CALC,173.8,MEASURE,0.059,CALC,26.3,MEASURE,0.009,MEASURE,2925.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,12,1.0,499.0,,1.853,MEASURE,0.001,CALC,183.5,MEASURE,0.059,CALC,24.7,MEASURE,0.008,MEASURE,3087.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,13,1.0,465.0,,1.722,MEASURE,0.001,CALC,170.5,MEASURE,0.059,CALC,23.0,MEASURE,0.008,MEASURE,2869.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,14,1.0,443.0,,1.648,MEASURE,0.001,CALC,163.3,MEASURE,0.059,CALC,24.7,MEASURE,0.009,MEASURE,2747.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,15,1.0,434.0,,1.616,MEASURE,0.001,CALC,160.1,MEASURE,0.059,CALC,24.2,MEASURE,0.009,MEASURE,2693.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,16,1.0,447.0,,1.665,MEASURE,0.001,CALC,164.9,MEASURE,0.059,CALC,25.0,MEASURE,0.009,MEASURE,2774.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,17,1.0,478.0,,1.767,MEASURE,0.001,CALC,175.1,MEASURE,0.059,CALC,23.6,MEASURE,0.008,MEASURE,2945.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,18,1.0,437.0,,1.633,MEASURE,0.001,CALC,161.7,MEASURE,0.059,CALC,21.8,MEASURE,0.008,MEASURE,2721.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,19,1.0,399.0,,1.506,MEASURE,0.001,CALC,149.2,MEASURE,0.059,CALC,22.6,MEASURE,0.009,MEASURE,2510.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,20,1.0,350.0,,1.338,MEASURE,0.001,CALC,132.5,MEASURE,0.059,CALC,17.8,MEASURE,0.008,MEASURE,2230.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,21,1.0,361.0,,1.386,MEASURE,0.001,CALC,137.3,MEASURE,0.059,CALC,18.5,MEASURE,0.008,MEASURE,2310.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,22,1.0,294.0,,1.17,MEASURE,0.001,CALC,115.9,MEASURE,0.059,CALC,15.6,MEASURE,0.008,MEASURE,1949.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-02,23,1.0,285.0,,1.137,MEASURE,0.001,CALC,112.6,MEASURE,0.059,CALC,17.1,MEASURE,0.009,MEASURE,1895.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,0,1.0,289.0,,1.159,MEASURE,0.001,CALC,114.8,MEASURE,0.059,CALC,15.5,MEASURE,0.008,MEASURE,1932.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,1,1.0,398.0,,1.518,MEASURE,0.001,CALC,150.4,MEASURE,0.059,CALC,22.8,MEASURE,0.009,MEASURE,2530.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,2,1.0,410.0,,1.56,MEASURE,0.001,CALC,154.5,MEASURE,0.059,CALC,20.8,MEASURE,0.008,MEASURE,2599.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,3,1.0,432.0,,1.629,MEASURE,0.001,CALC,161.3,MEASURE,0.059,CALC,24.4,MEASURE,0.009,MEASURE,2714.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,4,1.0,466.0,,1.749,MEASURE,0.001,CALC,173.2,MEASURE,0.059,CALC,26.2,MEASURE,0.009,MEASURE,2914.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,5,1.0,465.0,,1.747,MEASURE,0.001,CALC,173.1,MEASURE,0.059,CALC,26.2,MEASURE,0.009,MEASURE,2912.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,6,1.0,476.0,,1.788,MEASURE,0.001,CALC,177.1,MEASURE,0.059,CALC,26.8,MEASURE,0.009,MEASURE,2979.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,7,1.0,497.0,,1.867,MEASURE,0.001,CALC,185.0,MEASURE,0.059,CALC,28.0,MEASURE,0.009,MEASURE,3112.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,8,1.0,497.0,,1.87,MEASURE,0.001,CALC,185.2,MEASURE,0.059,CALC,28.1,MEASURE,0.009,MEASURE,3117.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,9,1.0,504.0,,1.882,MEASURE,0.001,CALC,186.4,MEASURE,0.059,CALC,28.2,MEASURE,0.009,MEASURE,3136.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,10,1.0,508.0,,1.904,MEASURE,0.001,CALC,188.6,MEASURE,0.059,CALC,25.4,MEASURE,0.008,MEASURE,3173.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,11,1.0,520.0,,1.941,MEASURE,0.001,CALC,192.3,MEASURE,0.059,CALC,29.1,MEASURE,0.009,MEASURE,3235.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,12,1.0,427.0,,1.601,MEASURE,0.001,CALC,158.6,MEASURE,0.059,CALC,21.4,MEASURE,0.008,MEASURE,2668.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,13,1.0,279.0,,1.114,MEASURE,0.001,CALC,110.3,MEASURE,0.059,CALC,14.9,MEASURE,0.008,MEASURE,1856.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,14,1.0,241.0,,0.996,MEASURE,0.001,CALC,98.6,MEASURE,0.059,CALC,13.3,MEASURE,0.008,MEASURE,1659.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,15,1.0,249.0,,1.028,MEASURE,0.001,CALC,101.8,MEASURE,0.059,CALC,15.4,MEASURE,0.009,MEASURE,1713.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,16,1.0,394.0,,1.512,MEASURE,0.001,CALC,149.8,MEASURE,0.059,CALC,22.7,MEASURE,0.009,MEASURE,2520.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,17,1.0,493.0,,1.832,MEASURE,0.001,CALC,181.4,MEASURE,0.059,CALC,24.4,MEASURE,0.008,MEASURE,3053.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,18,1.0,410.0,,1.546,MEASURE,0.001,CALC,153.1,MEASURE,0.059,CALC,20.6,MEASURE,0.008,MEASURE,2576.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,19,1.0,349.0,,1.351,MEASURE,0.001,CALC,133.8,MEASURE,0.059,CALC,18.0,MEASURE,0.008,MEASURE,2251.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,20,1.0,430.0,,1.623,MEASURE,0.001,CALC,160.7,MEASURE,0.059,CALC,24.3,MEASURE,0.009,MEASURE,2704.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,21,1.0,364.0,,1.401,MEASURE,0.001,CALC,138.7,MEASURE,0.059,CALC,18.7,MEASURE,0.008,MEASURE,2334.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,22,1.0,323.0,,1.262,MEASURE,0.001,CALC,125.0,MEASURE,0.059,CALC,16.8,MEASURE,0.008,MEASURE,2103.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2026-01-03,23,1.0,214.0,,0.917,MEASURE,0.001,CALC,90.8,MEASURE,0.059,CALC,13.8,MEASURE,0.009,MEASURE,1528.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
