stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
TN,Allen,3393,91027,ACC1,,2024-01-01,10,1.0,491.0,,1.83,Measured,0.001,Calculated,181.2,Measured,0.059,Calculated,24.4,Measured,0.008,Measured,3049.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,11,1.0,525.0,,1.986,Measured,0.001,Calculated,196.7,Measured,0.059,Calculated,29.8,Measured,0.009,Measured,3309.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,12,1.0,560.0,,2.123,Measured,0.001,Calculated,210.2,Measured,0.059,Calculated,28.3,Measured,0.008,Measured,3537.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,13,1.0,560.0,,2.118,Measured,0.001,Calculated,209.8,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3530.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,14,1.0,560.0,,2.114,Measured,0.001,Calculated,209.4,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3523.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,15,1.0,560.0,,2.115,Measured,0.001,Calculated,209.5,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3524.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,16,1.0,561.0,,2.113,Measured,0.001,Calculated,209.3,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3521.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,17,1.0,561.0,,2.113,Measured,0.001,Calculated,209.3,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3522.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,18,1.0,560.0,,2.112,Measured,0.001,Calculated,209.2,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3520.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,19,1.0,561.0,,2.113,Measured,0.001,Calculated,209.3,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3521.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,20,1.0,561.0,,2.112,Measured,0.001,Calculated,209.2,Measured,0.059,Calculated,28.2,Measured,0.008,Measured,3520.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,21,1.0,561.0,,2.111,Measured,0.001,Calculated,209.1,Measured,0.059,Calculated,28.1,Measured,0.008,Measured,3518.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,22,1.0,552.0,,2.056,Measured,0.001,Calculated,203.7,Measured,0.059,Calculated,27.4,Measured,0.008,Measured,3426.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-01,23,1.0,325.0,,1.254,Measured,0.001,Calculated,124.2,Measured,0.059,Calculated,16.7,Measured,0.008,Measured,2090.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,0,1.0,426.0,,1.6,Measured,0.001,Calculated,158.5,Measured,0.059,Calculated,21.3,Measured,0.008,Measured,2666.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,1,1.0,366.0,,1.394,Measured,0.001,Calculated,138.1,Measured,0.059,Calculated,18.6,Measured,0.008,Measured,2323.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,2,1.0,484.0,,1.817,Measured,0.001,Calculated,179.9,Measured,0.059,Calculated,27.2,Measured,0.009,Measured,3027.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,3,1.0,486.0,,1.813,Measured,0.001,Calculated,179.6,Measured,0.059,Calculated,24.2,Measured,0.008,Measured,3021.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,4,1.0,474.0,,1.771,Measured,0.001,Calculated,175.4,Measured,0.059,Calculated,23.6,Measured,0.008,Measured,2950.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,5,1.0,497.0,,1.851,Measured,0.001,Calculated,183.4,Measured,0.059,Calculated,24.7,Measured,0.008,Measured,3085.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,6,1.0,495.0,,1.85,Measured,0.001,Calculated,183.3,Measured,0.059,Calculated,27.8,Measured,0.009,Measured,3083.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,7,1.0,488.0,,1.824,Measured,0.001,Calculated,180.6,Measured,0.059,Calculated,24.3,Measured,0.008,Measured,3039.1,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,8,1.0,328.0,,1.278,Measured,0.001,Calculated,126.6,Measured,0.059,Calculated,17.0,Measured,0.008,Measured,2130.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,9,1.0,288.0,,1.155,Measured,0.001,Calculated,114.4,Measured,0.059,Calculated,15.4,Measured,0.008,Measured,1924.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,10,1.0,412.0,,1.567,Measured,0.001,Calculated,155.2,Measured,0.059,Calculated,20.9,Measured,0.008,Measured,2611.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,11,1.0,428.0,,1.624,Measured,0.001,Calculated,160.8,Measured,0.059,Calculated,21.7,Measured,0.008,Measured,2706.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,12,1.0,370.0,,1.427,Measured,0.001,Calculated,141.3,Measured,0.059,Calculated,21.4,Measured,0.009,Measured,2378.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,13,1.0,329.0,,1.296,Measured,0.001,Calculated,128.4,Measured,0.059,Calculated,17.3,Measured,0.008,Measured,2160.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,14,1.0,317.0,,1.256,Measured,0.001,Calculated,124.4,Measured,0.059,Calculated,16.7,Measured,0.008,Measured,2093.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,15,1.0,420.0,,1.604,Measured,0.001,Calculated,158.9,Measured,0.059,Calculated,21.4,Measured,0.008,Measured,2673.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,16,1.0,484.0,,1.814,Measured,0.001,Calculated,179.6,Measured,0.059,Calculated,24.2,Measured,0.008,Measured,3022.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,17,1.0,479.0,,1.797,Measured,0.001,Calculated,178.0,Measured,0.059,Calculated,24.0,Measured,0.008,Measured,2994.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,18,1.0,467.0,,1.742,Measured,0.001,Calculated,172.6,Measured,0.059,Calculated,23.2,Measured,0.008,Measured,2903.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,19,1.0,477.0,,1.786,Measured,0.001,Calculated,176.9,Measured,0.059,Calculated,23.8,Measured,0.008,Measured,2976.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,20,1.0,472.0,,1.764,Measured,0.001,Calculated,174.7,Measured,0.059,Calculated,23.5,Measured,0.008,Measured,2940.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,21,1.0,481.0,,1.792,Measured,0.001,Calculated,177.5,Measured,0.059,Calculated,23.9,Measured,0.008,Measured,2987.1,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,22,1.0,486.0,,1.809,Measured,0.001,Calculated,179.2,Measured,0.059,Calculated,24.1,Measured,0.008,Measured,3014.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-02,23,1.0,489.0,,1.818,Measured,0.001,Calculated,180.0,Measured,0.059,Calculated,24.2,Measured,0.008,Measured,3029.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,0,1.0,487.0,,1.807,Measured,0.001,Calculated,179.0,Measured,0.059,Calculated,24.1,Measured,0.008,Measured,3012.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,1,1.0,483.0,,1.794,Measured,0.001,Calculated,177.6,Measured,0.059,Calculated,23.9,Measured,0.008,Measured,2989.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,2,1.0,486.0,,1.804,Measured,0.001,Calculated,178.7,Measured,0.059,Calculated,24.1,Measured,0.008,Measured,3006.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,3,1.0,484.0,,1.798,Measured,0.001,Calculated,178.1,Measured,0.059,Calculated,27.0,Measured,0.009,Measured,2997.1,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,4,1.0,495.0,,1.849,Measured,0.001,Calculated,183.1,Measured,0.059,Calculated,24.6,Measured,0.008,Measured,3081.1,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,5,1.0,543.0,,2.055,Measured,0.001,Calculated,203.5,Measured,0.059,Calculated,30.8,Measured,0.009,Measured,3424.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,6,1.0,550.0,,2.077,Measured,0.001,Calculated,205.7,Measured,0.059,Calculated,27.7,Measured,0.008,Measured,3461.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,7,1.0,549.0,,2.068,Measured,0.001,Calculated,204.8,Measured,0.059,Calculated,27.6,Measured,0.008,Measured,3446.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,8,1.0,550.0,,2.072,Measured,0.001,Calculated,205.3,Measured,0.059,Calculated,27.6,Measured,0.008,Measured,3454.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,9,1.0,549.0,,2.068,Measured,0.001,Calculated,204.9,Measured,0.059,Calculated,27.6,Measured,0.008,Measured,3447.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,10,1.0,549.0,,2.066,Measured,0.001,Calculated,204.6,Measured,0.059,Calculated,27.5,Measured,0.008,Measured,3443.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,11,1.0,552.0,,2.074,Measured,0.001,Calculated,205.4,Measured,0.059,Calculated,27.7,Measured,0.008,Measured,3456.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,12,1.0,551.0,,2.071,Measured,0.001,Calculated,205.1,Measured,0.059,Calculated,27.6,Measured,0.008,Measured,3451.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,13,1.0,484.0,,1.791,Measured,0.001,Calculated,177.4,Measured,0.059,Calculated,23.9,Measured,0.008,Measured,2985.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,14,1.0,323.0,,1.251,Measured,0.001,Calculated,124.0,Measured,0.059,Calculated,16.7,Measured,0.008,Measured,2085.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,15,1.0,375.0,,1.433,Measured,0.001,Calculated,141.9,Measured,0.059,Calculated,19.1,Measured,0.008,Measured,2387.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,16,1.0,491.0,,1.819,Measured,0.001,Calculated,180.2,Measured,0.059,Calculated,24.3,Measured,0.008,Measured,3031.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,17,1.0,492.0,,1.838,Measured,0.001,Calculated,182.1,Measured,0.059,Calculated,24.5,Measured,0.008,Measured,3063.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,18,1.0,493.0,,1.813,Measured,0.001,Calculated,179.6,Measured,0.059,Calculated,24.2,Measured,0.008,Measured,3022.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,19,1.0,494.0,,1.827,Measured,0.001,Calculated,180.9,Measured,0.059,Calculated,24.4,Measured,0.008,Measured,3044.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,20,1.0,496.0,,1.833,Measured,0.001,Calculated,181.5,Measured,0.059,Calculated,24.4,Measured,0.008,Measured,3054.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,21,1.0,494.0,,1.829,Measured,0.001,Calculated,181.1,Measured,0.059,Calculated,24.4,Measured,0.008,Measured,3047.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,22,1.0,493.0,,1.825,Measured,0.001,Calculated,180.7,Measured,0.059,Calculated,24.3,Measured,0.008,Measured,3041.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-03,23,1.0,487.0,,1.804,Measured,0.001,Calculated,178.7,Measured,0.059,Calculated,24.1,Measured,0.008,Measured,3007.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-04,0,1.0,487.0,,1.806,Measured,0.001,Calculated,178.9,Measured,0.059,Calculated,24.1,Measured,0.008,Measured,3009.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-04,1,1.0,488.0,,1.811,Measured,0.001,Calculated,179.4,Measured,0.059,Calculated,24.1,Measured,0.008,Measured,3018.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
TN,Allen,3393,91027,ACC1,,2024-01-04,2,1.0,488.0,,1.813,Measured,0.001,Calculated,179.6,Measured,0.059,Calculated,24.2,Measured,0.008,Measured,3022.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, NSPS4T"
