site_id,datetime_utc,product_id,sensor,local_solar_hour,t_bg_k,t_bg_sd_k,n_valid_bg,n_total_bg,scene_cloud_cover,sun_elev_deg,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c,capacity_mw,capacity_basis,capacity_tier,n_valid_poly,n_total_poly,n_polygons,delta_t_k,valid_frac_poly,cooling_arch,pue_assumed,site_tier,area_ha,it_mw,density,log_it_mw,tier_a
lulea,2015-01-27T10:05:06.550763+00:00,LC08_L1TP_194014_20150127_20170413_01_T1,L8_C1_L1TP_BT_B10,11.559,259.458,2.229,6636,8861,5.58,5.45913191,-4.472,-6.713,84.34,4.346,0.002281,-5.701,120.0,grid_connection,A2,146,148,2,1.776780821917808,0.9864864864864865,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-03-09T09:58:38.354151+00:00,LC08_L1TP_193014_20150309_20170412_01_T1,L8_C1_L1TP_BT_B10,11.451,273.49,0.501,8840,8861,15.57,19.38237769,3.428,-2.623,64.57,7.036,0.003107,0.441,120.0,grid_connection,A2,146,148,2,0.3821986301369863,0.9864864864864865,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-03-16T10:04:44.909993+00:00,LC08_L1TP_194014_20150316_20170412_01_T1,L8_C1_L1TP_BT_B10,11.553,274.404,0.697,8861,8861,0.01,22.16653724,3.545,-4.108,57.32,4.878,0.00278,0.037,120.0,grid_connection,A2,148,148,2,0.8869662162162163,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-03-25T09:58:29.722419+00:00,LC08_L1TP_193014_20150325_20170411_01_T1,L8_C1_L1TP_BT_B10,11.449,269.394,1.198,8385,8861,39.97,25.75927678,-1.244,-12.963,40.56,3.755,0.001393,-4.938,120.0,grid_connection,A2,148,148,2,1.8251418918918922,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-04-19T09:52:10.283529+00:00,LC08_L1TP_192014_20150419_20170409_01_T1,L8_C1_L1TP_BT_B10,11.344,278.348,2.361,8132,8861,67.91,35.22384053,7.994,-0.272,55.93,5.287,0.003693,3.874,120.0,grid_connection,A2,148,148,2,3.587756756756757,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-04-26T09:58:16.938018+00:00,LC08_L1TP_193014_20150426_20170409_01_T1,L8_C1_L1TP_BT_B10,11.445,276.745,2.227,8764,8861,32.75,37.58586778,3.706,-5.113,52.55,6.985,0.002577,-0.143,120.0,grid_connection,A2,148,148,2,1.7833108108108109,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-06-20T10:04:27.887733+00:00,LC08_L1TP_194014_20150620_20170407_01_T1,L8_C1_L1TP_BT_B10,11.548,292.206,2.258,8861,8861,57.87,47.4452383,14.33,4.577,51.91,2.398,0.005224,9.035,120.0,grid_connection,A2,148,148,2,2.001317567567568,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-06-22T09:52:06.633684+00:00,LC08_L1TP_192014_20150622_20170407_01_T1,L8_C1_L1TP_BT_B10,11.343,294.473,2.053,6987,8861,33.72,47.43998771,16.115,12.039,76.78,2.355,0.008687,13.434,120.0,grid_connection,A2,148,148,2,1.9781351351351355,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-07-06T10:04:36.835770+00:00,LC08_L1TP_194014_20150706_20170407_01_T1,L8_C1_L1TP_BT_B10,11.551,289.482,1.864,8858,8861,30.57,46.64498846,14.183,5.503,55.9,6.765,0.005573,9.339,120.0,grid_connection,A2,130,148,2,0.8786,0.8783783783783784,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-07-24T09:52:23.376351+00:00,LC08_L1TP_192014_20150724_20170406_01_T1,L8_C1_L1TP_BT_B10,11.347,292.417,2.319,6557,8861,28.58,43.8111393,17.591,8.466,55.08,3.285,0.006834,12.251,120.0,grid_connection,A2,148,148,2,0.6846081081081079,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-08-07T10:04:46.958662+00:00,LC08_L1TP_194014_20150807_20170406_01_T1,L8_C1_L1TP_BT_B10,11.554,290.504,2.305,4629,8861,46.61,40.40895266,18.467,14.194,76.18,2.183,0.010008,15.598,120.0,grid_connection,A2,148,148,2,2.30054054054054,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-08-23T10:04:55.464447+00:00,LC08_L1TP_194014_20150823_20170405_01_T1,L8_C1_L1TP_BT_B10,11.556,293.819,1.533,8861,8861,23.89,35.52338948,18.05,14.748,81.05,1.332,0.010375,15.782,120.0,grid_connection,A2,148,148,2,1.7283513513513515,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-08-25T09:52:34.520224+00:00,LC08_L1TP_192014_20150825_20170405_01_T1,L8_C1_L1TP_BT_B10,11.35,293.797,1.33,8861,8861,13.34,34.85636024,19.164,13.975,71.9,1.606,0.009866,15.735,120.0,grid_connection,A2,148,148,2,2.008817567567568,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-09-08T10:05:01.315221+00:00,LC08_L1TP_194014_20150908_20170404_01_T1,L8_C1_L1TP_BT_B10,11.558,284.139,1.013,7848,8861,6.08,29.88669833,12.568,3.673,54.65,5.05,0.004902,7.785,120.0,grid_connection,A2,148,148,2,1.6759662162162166,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-09-10T09:52:40.884005+00:00,LC08_L1TP_192014_20150910_20170404_01_T1,L8_C1_L1TP_BT_B10,11.352,288.51,1.053,8861,8861,0.0,29.14803555,14.755,7.177,60.46,1.157,0.006257,10.347,120.0,grid_connection,A2,148,148,2,1.5455878378378378,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-09-26T09:52:47.575522+00:00,LC08_L1TP_192014_20150926_20170403_01_T1,L8_C1_L1TP_BT_B10,11.354,284.077,0.543,8856,8861,15.34,23.06247163,12.344,6.336,66.75,4.573,0.005905,8.817,120.0,grid_connection,A2,146,148,2,0.8976369863013699,0.9864864864864865,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-10-03T09:58:59.498089+00:00,LC08_L1TP_193014_20151003_20180527_01_T1,L8_C1_L1TP_BT_B10,11.457,279.766,0.501,8859,8861,21.38,20.3731157,8.372,-0.733,52.72,5.291,0.003571,3.932,120.0,grid_connection,A2,147,148,2,0.4448571428571429,0.9932432432432432,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-10-12T09:52:48.190235+00:00,LC08_L1TP_192014_20151012_20170403_01_T1,L8_C1_L1TP_BT_B10,11.354,277.458,1.105,3667,8861,30.37,16.96769174,8.194,5.154,81.16,3.692,0.005439,6.302,120.0,grid_connection,A2,126,148,2,0.3295476190476191,0.8513513513513513,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-10-19T09:59:00.804506+00:00,LC08_L1TP_193014_20151019_20170403_01_T1,L8_C1_L1TP_BT_B10,11.458,276.074,0.622,8481,8861,12.62,14.39873572,4.626,2.597,86.69,2.045,0.004542,3.338,120.0,grid_connection,A2,127,148,2,0.3448188976377953,0.8581081081081081,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2015-10-26T10:05:14.702373+00:00,LC08_L1TP_194014_20151026_20170402_01_T1,L8_C1_L1TP_BT_B10,11.561,274.195,0.623,8843,8861,49.87,11.94359156,5.053,-0.161,69.03,4.404,0.003723,2.278,120.0,grid_connection,A2,142,148,2,0.5946267605633803,0.9594594594594594,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-02-15T10:05:05.175793+00:00,LC08_L1TP_194014_20160215_20170329_01_T1,L8_C1_L1TP_BT_B10,11.559,266.637,0.099,7768,8861,6.61,11.09447789,-5.047,-7.161,85.1,4.387,0.002203,-6.213,120.0,grid_connection,A2,148,148,2,0.0735337837837838,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-03-11T09:58:49.967449+00:00,LC08_L1TP_193014_20160311_20170328_01_T1,L8_C1_L1TP_BT_B10,11.455,271.057,0.812,8788,8861,43.83,20.4804618,0.471,-1.666,85.58,1.9,0.003335,-0.807,120.0,grid_connection,A2,148,148,2,1.0092229729729731,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-04-21T09:52:19.929253+00:00,LC08_L1TP_192014_20160421_20170326_01_T1,L8_C1_L1TP_BT_B10,11.346,277.258,2.204,8843,8861,24.38,36.18059848,0.765,-4.33,68.73,2.085,0.002734,-1.724,120.0,grid_connection,A2,148,148,2,3.26472972972973,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-04-28T09:58:32.413281+00:00,LC08_L1TP_193014_20160428_20170326_01_T1,L8_C1_L1TP_BT_B10,11.45,279.678,2.571,8684,8861,18.4,38.4716022,5.84,1.339,72.83,3.339,0.00415,3.324,120.0,grid_connection,A2,148,148,2,3.11329054054054,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-05-05T10:04:45.783449+00:00,LC08_L1TP_194014_20160505_20170325_01_T1,L8_C1_L1TP_BT_B10,11.553,285.768,2.239,8848,8861,12.65,40.56987708,10.075,-0.906,46.42,2.364,0.003526,4.837,120.0,grid_connection,A2,148,148,2,1.2218513513513516,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-06-06T10:04:50.050573+00:00,LC08_L1TP_194014_20160606_20170324_01_T1,L8_C1_L1TP_BT_B10,11.555,282.399,1.45,5935,8861,17.73,46.79603223,10.219,2.504,58.77,4.134,0.004512,6.106,120.0,grid_connection,A2,127,148,2,2.421708661417323,0.8581081081081081,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-06-15T09:58:40.121032+00:00,LC08_L1TP_193014_20160615_20170324_01_T1,L8_C1_L1TP_BT_B10,11.452,290.615,2.079,8861,8861,35.85,47.37535809,11.569,5.595,66.75,4.154,0.005609,8.102,120.0,grid_connection,A2,148,148,2,2.970094594594595,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-06-22T10:04:54.882670+00:00,LC08_L1TP_194014_20160622_20170323_01_T1,L8_C1_L1TP_BT_B10,11.556,290.974,1.603,8861,8861,30.43,47.44077356,16.455,7.389,55.02,3.866,0.006349,11.243,120.0,grid_connection,A2,148,148,2,2.966067567567568,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-07-24T10:05:08.938785+00:00,LC08_L1TP_194014_20160724_20170322_01_T1,L8_C1_L1TP_BT_B10,11.56,294.858,1.648,8861,8861,17.43,43.66096115,21.442,16.278,72.43,2.854,0.011452,17.939,120.0,grid_connection,A2,148,148,2,2.7828445945945948,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-07-26T09:52:47.701799+00:00,LC08_L1TP_192014_20160726_20170322_01_T1,L8_C1_L1TP_BT_B10,11.354,292.503,1.541,8860,8861,44.99,43.22726283,20.78,17.807,83.1,3.981,0.012627,18.67,120.0,grid_connection,A2,148,148,2,2.2198243243243243,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-08-02T09:58:59.651665+00:00,LC08_L1TP_193014_20160802_20170322_01_T1,L8_C1_L1TP_BT_B10,11.457,290.431,1.553,8861,8861,51.21,41.54683985,16.913,11.541,70.63,3.681,0.008404,13.478,120.0,grid_connection,A2,148,148,2,2.1058108108108105,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-09-12T09:53:01.163646+00:00,LC08_L1TP_192014_20160912_20170321_01_T1,L8_C1_L1TP_BT_B10,11.358,286.917,0.676,8849,8861,32.99,28.12144711,15.096,6.126,55.02,8.351,0.005819,10.048,120.0,grid_connection,A2,148,148,2,1.1229054054054053,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-10-05T09:59:14.766389+00:00,LC08_L1TP_193014_20161005_20170320_01_T1,L8_C1_L1TP_BT_B10,11.461,277.97,0.693,8739,8861,34.02,19.32355087,6.815,0.081,62.2,4.094,0.003789,3.342,120.0,grid_connection,A2,143,148,2,0.8694475524475523,0.9662162162162162,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-10-12T10:05:28.175845+00:00,LC08_L1TP_194014_20161012_20170319_01_T1,L8_C1_L1TP_BT_B10,11.565,276.014,0.686,7898,8861,0.37,16.6855689,3.353,1.499,87.65,1.624,0.004198,2.174,120.0,grid_connection,A2,124,148,2,0.26558064516129026,0.8378378378378378,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2016-11-13T10:05:29.143126+00:00,LC08_L1TP_194014_20161113_20170318_01_T1,L8_C1_L1TP_BT_B10,11.566,261.618,0.614,8730,8861,7.21,6.21745644,-3.344,-4.644,90.72,3.064,0.00267,-4.175,120.0,grid_connection,A2,148,148,2,0.06797972972972971,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-02-26T09:58:51.058103+00:00,LC08_L1TP_193014_20170226_20170316_01_T1,L8_C1_L1TP_BT_B10,11.455,260.069,0.765,8683,8861,1.37,15.33068763,-9.577,-13.113,75.41,3.628,0.001376,-11.067,120.0,grid_connection,A2,148,148,2,0.9033716216216217,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-03-05T10:04:58.566741+00:00,LC08_L1TP_194014_20170305_20170316_01_T1,L8_C1_L1TP_BT_B10,11.557,262.289,0.721,8861,8861,0.02,18.02024072,-8.086,-11.922,73.89,3.302,0.001515,-9.722,120.0,grid_connection,A2,148,148,2,0.8675405405405404,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-03-07T09:52:35.853115+00:00,LC08_L1TP_192014_20170307_20170317_01_T1,L8_C1_L1TP_BT_B10,11.351,259.725,0.729,8206,8861,0.34,18.80008327,-12.967,-14.874,85.59,1.394,0.001191,-13.901,120.0,grid_connection,A2,148,148,2,0.7204391891891891,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-03-30T09:58:33.829327+00:00,LC08_L1TP_193014_20170330_20170414_01_T1,L8_C1_L1TP_BT_B10,11.45,268.704,1.259,8750,8861,23.41,27.94236866,-2.612,-9.171,60.67,2.63,0.001884,-5.278,120.0,grid_connection,A2,148,148,2,1.5934459459459458,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-04-08T09:52:18.917982900+00:00,LC08_L1TP_192014_20170408_20180523_01_T1,L8_C1_L1TP_BT_B10,11.346,270.627,0.942,7649,8861,7.25,31.41026258,-0.179,-7.463,57.96,1.155,0.002153,-3.238,120.0,grid_connection,A2,146,148,2,0.9345547945205479,0.9864864864864865,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-04-15T09:58:25.830953+00:00,LC08_L1TP_193014_20170415_20170501_01_T1,L8_C1_L1TP_BT_B10,11.448,269.425,1.397,5755,8861,51.02,33.99232069,-2.703,-7.978,67.04,4.46,0.002068,-5.034,120.0,grid_connection,A2,141,148,2,1.597709219858156,0.9527027027027027,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-05-10T09:52:09.816245+00:00,LC08_L1TP_192014_20170510_20170516_01_T1,L8_C1_L1TP_BT_B10,11.343,279.195,3.426,6689,8861,33.73,41.8582937,2.628,-1.81,72.56,2.534,0.003299,0.284,120.0,grid_connection,A2,148,148,2,2.9157702702702704,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-05-24T10:04:41.140146+00:00,LC08_L1TP_194014_20170524_20170614_01_T1,L8_C1_L1TP_BT_B10,11.552,287.479,2.41,6213,8861,10.54,44.95985723,8.321,0.817,59.19,5.827,0.003997,4.444,120.0,grid_connection,A2,148,148,2,2.2749864864864864,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-06-09T10:04:49.251851+00:00,LC08_L1TP_194014_20170609_20170616_01_T1,L8_C1_L1TP_BT_B10,11.555,289.47,1.841,8510,8861,66.67,47.03118198,12.733,7.985,72.85,2.942,0.006614,9.806,120.0,grid_connection,A2,147,148,2,2.5558435374149666,0.9932432432432432,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-06-11T09:52:28.443732+00:00,LC08_L1TP_192014_20170611_20170627_01_T1,L8_C1_L1TP_BT_B10,11.349,294.426,2.146,8861,8861,24.3,47.16964625,11.361,7.926,79.41,3.543,0.006587,9.176,120.0,grid_connection,A2,148,148,2,2.8776554054054055,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-07-13T09:52:36.042129+00:00,LC08_L1TP_192014_20170713_20170726_01_T1,L8_C1_L1TP_BT_B10,11.351,291.96,1.917,8848,8861,52.15,45.70337063,16.377,13.342,82.24,5.219,0.009466,14.309,120.0,grid_connection,A2,148,148,2,2.7536554054054054,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-07-27T10:05:04.946211+00:00,LC08_L1TP_194014_20170727_20170810_01_T1,L8_C1_L1TP_BT_B10,11.559,290.706,1.423,7344,8861,55.04,43.05179796,20.207,14.598,70.17,2.067,0.010275,16.495,120.0,grid_connection,A2,141,148,2,1.4977021276595743,0.9527027027027027,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-08-05T09:58:57.946766+00:00,LC08_L1TP_193014_20170805_20180523_01_T1,L8_C1_L1TP_BT_B10,11.457,289.957,1.606,5884,8861,54.72,40.81995571,17.4,11.536,68.46,6.035,0.008402,13.677,120.0,grid_connection,A2,84,87,1,4.345,0.9655172413793104,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-08-14T09:52:50.189793900+00:00,LC08_L1TP_192014_20170814_20170825_01_T1,L8_C1_L1TP_BT_B10,11.355,288.836,2.024,3827,8861,26.59,38.23794225,16.589,6.69,51.99,7.069,0.006051,11.004,120.0,grid_connection,A2,147,148,2,1.258122448979592,0.9932432432432432,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-08-28T10:05:15.009212+00:00,LC08_L1TP_194014_20170828_20170914_01_T1,L8_C1_L1TP_BT_B10,11.562,287.027,1.11,8857,8861,5.71,33.6535729,13.178,9.702,79.46,5.434,0.007431,10.923,120.0,grid_connection,A2,148,148,2,2.0015270270270267,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-08-30T09:52:53.646929+00:00,LC08_L1TP_192014_20170830_20170914_01_T1,L8_C1_L1TP_BT_B10,11.356,288.148,1.154,8861,8861,35.26,32.95707339,14.731,9.103,69.01,3.783,0.007136,11.263,120.0,grid_connection,A2,148,148,2,2.128628378378379,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-09-29T10:05:22.672817900+00:00,LC08_L1TP_194014_20170929_20171013_01_T1,L8_C1_L1TP_BT_B10,11.564,282.187,0.79,8821,8861,56.0,21.70876883,7.492,6.695,94.69,0.908,0.006053,6.897,120.0,grid_connection,A2,148,148,2,1.2747635135135134,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-10-17T09:53:05.404668900+00:00,LC08_L1TP_192014_20171017_20171024_01_T1,L8_C1_L1TP_BT_B10,11.359,279.013,0.343,8685,8861,6.87,14.93908278,8.171,2.759,68.7,4.454,0.004594,5.144,120.0,grid_connection,A2,146,148,2,0.4989794520547945,0.9864864864864865,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2017-11-16T10:05:23.723804+00:00,LC08_L1TP_194014_20171116_20171122_01_T1,L8_C1_L1TP_BT_B10,11.564,264.42,0.981,8771,8861,3.49,5.50994376,-4.233,-6.085,86.92,4.206,0.002393,-5.304,120.0,grid_connection,A2,148,148,2,0.741195945945946,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-02-04T10:05:01.097577900+00:00,LC08_L1TP_194014_20180204_20180220_01_T1,L8_C1_L1TP_BT_B10,11.558,250.569,2.031,8460,8861,2.04,7.73301975,-16.406,-18.402,84.54,2.865,0.000887,-17.287,120.0,grid_connection,A2,148,148,2,1.861418918918919,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-02-22T09:52:33.195143900+00:00,LC08_L1TP_192014_20180222_20180308_01_T1,L8_C1_L1TP_BT_B10,11.35,252.766,0.926,7465,8861,7.61,13.74955656,-18.422,-21.52,76.59,2.662,0.000678,-19.429,120.0,grid_connection,A2,148,148,2,1.0995202702702702,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-03-26T09:52:17.264961+00:00,LC08_L1TP_192014_20180326_20180404_01_T1,L8_C1_L1TP_BT_B10,11.346,266.75,0.602,8861,8861,0.05,26.26319728,-4.745,-12.604,54.17,4.235,0.001434,-7.446,120.0,grid_connection,A2,148,148,2,0.4450675675675676,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-04-09T10:04:31.817588900+00:00,LC08_L1TP_194014_20180409_20180417_01_T1,L8_C1_L1TP_BT_B10,11.55,272.823,0.603,8861,8861,7.74,31.69475048,1.765,-7.134,51.68,6.198,0.002208,-1.884,120.0,grid_connection,A2,148,148,2,0.43542567567567564,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-04-18T09:58:15.362077+00:00,LC08_L1TP_193014_20180418_20180501_01_T1,L8_C1_L1TP_BT_B10,11.445,277.375,1.584,8833,8861,11.05,34.97068471,6.419,-1.295,57.81,2.584,0.003427,2.631,120.0,grid_connection,A2,148,148,2,1.3297027027027026,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-05-11T10:04:13.010504+00:00,LC08_L1TP_194014_20180511_20180517_01_T1,L8_C1_L1TP_BT_B10,11.545,286.834,2.82,7853,8861,35.02,42.04161667,10.336,3.156,61.08,4.467,0.004726,6.427,120.0,grid_connection,A2,148,148,2,3.977277027027027,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-05-27T10:04:00.607210+00:00,LC08_L1TP_194014_20180527_20180605_01_T1,L8_C1_L1TP_BT_B10,11.541,290.468,2.253,8861,8861,1.96,45.41444579,12.442,0.289,43.28,1.831,0.003847,6.513,120.0,grid_connection,A2,148,148,2,4.5825,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-05-29T09:51:37.256073+00:00,LC08_L1TP_192014_20180529_20180605_01_T1,L8_C1_L1TP_BT_B10,11.335,297.061,1.64,8861,8861,10.25,45.72653305,20.145,3.929,34.35,7.072,0.004991,11.602,120.0,grid_connection,A2,148,148,2,3.9858243243243248,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-07-14T10:04:18.914659+00:00,LC08_L1TP_194014_20180714_20180730_01_T1,L8_C1_L1TP_BT_B10,11.546,296.243,2.014,8861,8861,23.83,45.57212326,21.709,15.166,66.37,3.013,0.010661,17.394,120.0,grid_connection,A2,148,148,2,4.764108108108108,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-07-16T09:51:58.118238+00:00,LC08_L1TP_192014_20180716_20180730_01_T1,L8_C1_L1TP_BT_B10,11.34,298.469,2.247,8860,8861,0.05,45.25357447,23.249,12.656,51.35,1.032,0.009048,16.692,120.0,grid_connection,A2,148,148,2,5.242655405405405,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-07-23T09:58:11.560241900+00:00,LC08_L1TP_193014_20180723_20180731_01_T1,L8_C1_L1TP_BT_B10,11.444,296.647,1.754,8861,8861,42.09,43.95486862,23.874,16.949,65.22,2.897,0.011956,19.227,120.0,grid_connection,A2,148,148,2,4.356851351351351,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-08-08T09:58:20.549976900+00:00,LC08_L1TP_193014_20180808_20180815_01_T1,L8_C1_L1TP_BT_B10,11.446,293.959,1.424,8861,8861,11.23,40.05102192,21.094,14.808,67.35,5.695,0.010416,16.956,120.0,grid_connection,A2,148,148,2,3.607560810810811,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
lulea,2018-08-31T10:04:42.199134900+00:00,LC08_L1TP_194014_20180831_20180912_01_T1,L8_C1_L1TP_BT_B10,11.553,288.464,1.298,8861,8861,4.08,32.67915072,14.825,7.453,61.33,2.785,0.006377,10.506,120.0,grid_connection,A2,148,148,2,3.0712094594594594,1.0,free_air_evap_assist,1.1,A2,13.180851343894595,109.09090909090908,8.276469117561232,4.692181562977721,True
